source,function,status,reason,type,len,columns,dtypes,head_preview,args_preview
wbdata,fetch_bond_date_list,blocked_source_missing,missing mysql tables: wind_cbondcalendar,unknown,0,[],{},null,"{""args"": [], ""kwargs"": {}}"
wbdata,fetch_bond_day,pass_has_data,ok,DataFrame,400,"[""open_price"", ""high_price"", ""low_price"", ""close_price"", ""open_yield"", ""high_yield"", ""low_yield"", ""close_yield"", ""vol"", ""tkn_vol"", ""gvn_vol"", ""trade_vol"", ""quote_vol"", ""symbol"", ""trade_date"", ""pre_date"", ""is_vaild"", ""val_close_yield"", ""val_duration"", ""val_net_price"", ""val_close_yield_prev"", ""val_net_price_prev"", ""valuation_missing"", ""valuation_override"", ""override_fields""]","{""open_price"": ""float64"", ""high_price"": ""float64"", ""low_price"": ""float64"", ""close_price"": ""float64"", ""open_yield"": ""float64"", ""high_yield"": ""float64"", ""low_yield"": ""float64"", ""close_yield"": ""float64"", ""vol"": ""int64"", ""tkn_vol"": ""int64"", ""gvn_vol"": ""int64"", ""trade_vol"": ""int64"", ""quote_vol"": ""int64"", ""symbol"": ""object"", ""trade_date"": ""datetime64[ns]"", ""pre_date"": ""datetime64[ns]"", ""is_vaild"": ""int64"", ""val_close_yield"": ""object"", ""val_duration"": ""object"", ""val_net_price"": ""object"", ""val_close_yield_prev"": ""object"", ""val_net_price_prev"": ""object"", ""valuation_missing"": ""int64"", ""valuation_override"": ""int64"", ""override_fields"": ""object""}","[{""open_price"": 99.8666, ""high_price"": 99.8887, ""low_price"": 99.8223, ""close_price"": 99.8887, ""open_yield"": 2.285, ""high_yield"": 2.29, ""low_yield"": 2.2825, ""close_yield"": 2.2825, ""vol"": 198, ""tkn_vol"": 92, ""gvn_vol"": 106, ""trade_vol"": 0, ""quote_vol"": 0, ""symbol"": ""240011.IB"", ""trade_date"": ""2024-06-04T00:00:00"", ""pre_date"": ""NaT"", ""is_vaild"": 1, ""val_close_yield"": null, ""val_duration"": null, ""val_net_price"": null, ""val_close_yield_prev"": null, ""val_net_price_prev"": null, ""valuation_missing"": 0, ""valuation_override"": 0, ""override_fields"": """"}, {""open_price"": 99.9109, ""high_price"": 99.9331, ""low_price"": 99.8666, ""close_price"": 99.8887, ""open_yield"": 2.28, ""high_yield"": 2.285, ""low_yield"": 2.2775, ""close_yield"": 2.2825, ""vol"": 250, ""tkn_vol"": 78, ""gvn_vol"": 172, ""trade_vol"": 0, ""quote_vol"": 0, ""symbol"": ""240011.IB"", ""trade_date"": ""2024-06-05T00:00:00"", ""pre_date"": ""2024-06-04T00:00:00"", ""is_vaild"": 1, ""val_close_yield"": null, ""val_duration"": null, ""val_net_price"": null, ""val_close_yield_prev"": null, ""val_net_price_prev"": null, ""valuation_missing"": 0, ""valuation_override"": 0, ""override_fields"": """"}, {""open_price"": 99.9109, ""high_price"": 99.9331, ""low_price"": 99.8666, ""close_price"": 99.8932, ""open_yield"": 2.28, ""high_yield"": 2.285, ""low_yield"": 2.2775, ""close_yield"": 2.282, ""vol"": 170, ""tkn_vol"": 107, ""gvn_vol"": 63, ""trade_vol"": 0, ""quote_vol"": 0, ""symbol"": ""240011.IB"", ""trade_date"": ""2024-06-06T00:00:00"", ""pre_date"": ""2024-06-05T00:00:00"", ""is_vaild"": 1, ""val_close_yield"": null, ""val_duration"": null, ""val_net_price"": null, ""val_close_yield_prev"": null, ""val_net_price_prev"": null, ""valuation_missing"": 0, ""valuation_override"": 0, ""override_fields"": """"}, {""open_price"": 99.8666, ""high_price"": 99.8976, ""low_price"": 99.8666, ""close_price"": 99.8887, ""open_yield"": 2.285, ""high_yield"": 2.285, ""low_yield"": 2.2815, ""close_yield"": 2.2825, ""vol"": 105, ""tkn_vol"": 53, ""gvn_vol"": 51, ""trade_vol"": 1, ""quote_vol"": 0, ""symbol"": ""240011.IB"", ""trade_date"": ""2024-06-07T00:00:00"", ""pre_date"": ""2024-06-07T00:00:00"", ""is_vaild"": 1, ""val_close_yield"": null, ""val_duration"": null, ""val_net_price"": null, ""val_close_yield_prev"": null, ""val_net_price_prev"": null, ""valuation_missing"": 0, ""valuation_override"": 0, ""override_fields"": """"}, {""open_price"": 99.8887, ""high_price"": 99.933, ""low_price"": 99.8887, ""close_price"": 99.9286, ""open_yield"": 2.2825, ""high_yield"": 2.2825, ""low_yield"": 2.2775, ""close_yield"": 2.278, ""vol"": 125, ""tkn_vol"": 52, ""gvn_vol"": 73, ""trade_vol"": 0, ""quote_vol"": 0, ""symbol"": ""240011.IB"", ""trade_date"": ""2024-06-11T00:00:00"", ""pre_date"": ""2024-06-07T00:00:00"", ""is_vaild"": 1, ""val_close_yield"": null, ""val_duration"": null, ""val_net_price"": null, ""val_close_yield_prev"": null, ""val_net_price_prev"": null, ""valuation_missing"": 0, ""valuation_override"": 0, ""override_fields"": """"}]","{""args"": [""240011.IB"", ""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
wbdata,fetch_bond_industry_settlement,pass_has_data,ok,DataFrame,57,"[""symbol"", ""age_limit"", ""high_price"", ""low_price"", ""close_price"", ""intraday_volatility_bp"", ""close_valuation_spread_bp"", ""latest_valuation"", ""previous_valuation"", ""volume"", ""insurance_institution"", ""other_institution"", ""other_products"", ""rural_commercial_bank"", ""brokerage"", ""city_commercial_bank"", ""fund"", ""foreign_institution"", ""large_bank"", ""wealth_management"", ""joint_stock_bank"", ""short_name"", ""trade_date"", ""bond_type"", ""maturity_date"", ""tax_refund_income"", ""institutional_behavior""]","{""symbol"": ""object"", ""age_limit"": ""float64"", ""high_price"": ""float64"", ""low_price"": ""float64"", ""close_price"": ""float64"", ""intraday_volatility_bp"": ""float64"", ""close_valuation_spread_bp"": ""float64"", ""latest_valuation"": ""float64"", ""previous_valuation"": ""float64"", ""volume"": ""float64"", ""insurance_institution"": ""float64"", ""other_institution"": ""float64"", ""other_products"": ""float64"", ""rural_commercial_bank"": ""float64"", ""brokerage"": ""float64"", ""city_commercial_bank"": ""float64"", ""fund"": ""float64"", ""foreign_institution"": ""float64"", ""large_bank"": ""float64"", ""wealth_management"": ""float64"", ""joint_stock_bank"": ""float64"", ""short_name"": ""object"", ""trade_date"": ""datetime64[ns]"", ""bond_type"": ""object"", ""maturity_date"": ""datetime64[ns]"", ""tax_refund_income"": ""float64"", ""institutional_behavior"": ""object""}","[{""symbol"": ""240011.IB"", ""age_limit"": 8.57, ""high_price"": 1.79, ""low_price"": 1.77, ""close_price"": 1.77, ""intraday_volatility_bp"": 2.000000000000002, ""close_valuation_spread_bp"": 0.0, ""latest_valuation"": 1.77, ""previous_valuation"": 1.785, ""volume"": 37.6125, ""insurance_institution"": -1.0, ""other_institution"": 0.0044, ""other_products"": -0.1, ""rural_commercial_bank"": 0.1, ""brokerage"": 3.7081, ""city_commercial_bank"": 0.5, ""fund"": 0.6, ""foreign_institution"": 0.2875, ""large_bank"": 0.0, ""wealth_management"": 0.0, ""joint_stock_bank"": -4.1, ""short_name"": ""24附息国债11"", ""trade_date"": ""2025-10-30T00:00:00"", ""bond_type"": ""国债"", ""maturity_date"": ""2034-05-24T00:00:00"", ""tax_refund_income"": 2.53, ""institutional_behavior"": ""其他': 0.01, '农商': 16.09, '券商': 25.39, '城商': 4.92, '基金': 4.52, '外资': 4.""}, {""symbol"": ""240011.IB"", ""age_limit"": 8.57, ""high_price"": 1.785, ""low_price"": 1.7725, ""close_price"": 1.785, ""intraday_volatility_bp"": 1.249999999999996, ""close_valuation_spread_bp"": 0.0, ""latest_valuation"": 1.785, ""previous_valuation"": 1.782, ""volume"": 14.8, ""insurance_institution"": 0.0, ""other_institution"": 0.0, ""other_products"": -0.6, ""rural_commercial_bank"": -3.6, ""brokerage"": 4.0, ""city_commercial_bank"": -1.5, ""fund"": -1.0, ""foreign_institution"": -0.3, ""large_bank"": 0.0, ""wealth_management"": 0.0, ""joint_stock_bank"": 3.0, ""short_name"": ""24附息国债11"", ""trade_date"": ""2025-10-29T00:00:00"", ""bond_type"": ""国债"", ""maturity_date"": ""2034-05-24T00:00:00"", ""tax_refund_income"": 2.54, ""institutional_behavior"": ""券商': 41.89, '股份': 18.9""}, {""symbol"": ""240011.IB"", ""age_limit"": 8.58, ""high_price"": 1.8275, ""low_price"": 1.775, ""close_price"": 1.7802, ""intraday_volatility_bp"": 5.249999999999999, ""close_valuation_spread_bp"": -0.1800000000000024, ""latest_valuation"": 1.782, ""previous_valuation"": 1.8025, ""volume"": 41.58, ""insurance_institution"": 0.0, ""other_institution"": 1.13, ""other_products"": 0.0, ""rural_commercial_bank"": -5.0, ""brokerage"": 4.0, ""city_commercial_bank"": 0.8, ""fund"": -0.4, ""foreign_institution"": -1.43, ""large_bank"": 0.0, ""wealth_management"": -0.7, ""joint_stock_bank"": 1.6, ""short_name"": ""24附息国债11"", ""trade_date"": ""2025-10-28T00:00:00"", ""bond_type"": ""国债"", ""maturity_date"": ""2034-05-24T00:00:00"", ""tax_refund_income"": 2.54, ""institutional_behavior"": ""其他': 4.01, '券商': 65.16, '城商': 8.65, '股份': 4.5""}, {""symbol"": ""240011.IB"", ""age_limit"": 8.58, ""high_price"": 1.81, ""low_price"": 1.7999, ""close_price"": 1.8025, ""intraday_volatility_bp"": 1.01, ""close_valuation_spread_bp"": 0.0, ""latest_valuation"": 1.8025, ""previous_valuation"": 1.802, ""volume"": 15.0063, ""insurance_institution"": 0.0, ""other_institution"": 0.0029, ""other_products"": 0.0, ""rural_commercial_bank"": -6.0, ""brokerage"": 5.7, ""city_commercial_bank"": 0.0, ""fund"": -0.1, ""foreign_institution"": 0.0017, ""large_bank"": -0.0046, ""wealth_management"": 0.0, ""joint_stock_bank"": 0.4, ""short_name"": ""24附息国债11"", ""trade_date"": ""2025-10-27T00:00:00"", ""bond_type"": ""国债"", ""maturity_date"": ""2034-05-24T00:00:00"", ""tax_refund_income"": 2.56, ""institutional_behavior"": ""其他': 0.02, '券商': 48.31, '外资': 2.0, '股份': 2.""}, {""symbol"": ""240011.IB"", ""age_limit"": 8.59, ""high_price"": 1.81, ""low_price"": 1.795, ""close_price"": 1.8079, ""intraday_volatility_bp"": 1.500000000000012, ""close_valuation_spread_bp"": -0.2099999999999991, ""latest_valuation"": 1.81, ""previous_valuation"": 1.802, ""volume"": 16.7696, ""insurance_institution"": -0.4, ""other_institution"": -1.9616, ""other_products"": 0.0, ""rural_commercial_bank"": 0.0, ""brokerage"": -4.7, ""city_commercial_bank"": -0.2, ""fund"": -0.5, ""foreign_institution"": 0.2616, ""large_bank"": 0.0, ""wealth_management"": 0.0, ""joint_stock_bank"": 7.5, ""short_name"": ""24附息国债11"", ""trade_date"": ""2025-10-24T00:00:00"", ""bond_type"": ""国债"", ""maturity_date"": ""2034-05-24T00:00:00"", ""tax_refund_income"": 2.56, ""institutional_behavior"": ""外资': 12.13, '股份': 30.7""}]","{""args"": [""240011.IB"", ""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
wbdata,fetch_bondInformation,pass_has_data,ok,DataFrame,1,"[""short_name"", ""list_date"", ""delist_date"", ""issuer"", ""par"", ""coupon"", ""coupon_type"", ""coupon_freq"", ""first_accr_date"", ""maturity_date"", ""wind_class1"", ""zz_class1"", ""zz_class2"", ""wind_class2"", ""issue_date"", ""issue_size"", ""clause"", ""embeddedopt"", ""issue_method"", ""fullname"", ""symbol"", ""common_class"", ""bond_id"", ""exchange"", ""age_limit"", ""age"", ""total_size"", ""issuer_type""]","{""short_name"": ""object"", ""list_date"": ""datetime64[ns]"", ""delist_date"": ""datetime64[ns]"", ""issuer"": ""object"", ""par"": ""float64"", ""coupon"": ""float64"", ""coupon_type"": ""object"", ""coupon_freq"": ""object"", ""first_accr_date"": ""datetime64[ns]"", ""maturity_date"": ""datetime64[ns]"", ""wind_class1"": ""object"", ""zz_class1"": ""object"", ""zz_class2"": ""object"", ""wind_class2"": ""object"", ""issue_date"": ""datetime64[ns]"", ""issue_size"": ""float64"", ""clause"": ""object"", ""embeddedopt"": ""object"", ""issue_method"": ""object"", ""fullname"": ""object"", ""symbol"": ""object"", ""common_class"": ""object"", ""bond_id"": ""object"", ""exchange"": ""object"", ""age_limit"": ""float64"", ""age"": ""float64"", ""total_size"": ""float64"", ""issuer_type"": ""object""}","[{""short_name"": ""24附息国债11"", ""list_date"": ""2024-05-29T00:00:00"", ""delist_date"": ""2034-05-24T00:00:00"", ""issuer"": ""中华人民共和国财政部"", ""par"": 100.0, ""coupon"": 2.27, ""coupon_type"": ""FIXED"", ""coupon_freq"": ""2PY"", ""first_accr_date"": ""2024-05-25T00:00:00"", ""maturity_date"": ""2034-05-25T00:00:00"", ""wind_class1"": ""国债"", ""zz_class1"": ""国债(中债)"", ""zz_class2"": ""记账式国债(中债)"", ""wind_class2"": ""国债"", ""issue_date"": ""2024-05-24T00:00:00"", ""issue_size"": 1360.0, ""clause"": """", ""embeddedopt"": ""否"", ""issue_method"": ""公募"", ""fullname"": ""2024年记账式附息(十一期)国债"", ""symbol"": ""240011.IB"", ""common_class"": ""国债"", ""bond_id"": ""240011"", ""exchange"": ""IB"", ""age_limit"": 8.284931506849315, ""age"": 10.0, ""total_size"": 1360.0, ""issuer_type"": ""始发""}]","{""args"": [""240011.IB""], ""kwargs"": {""query_date"": null}}"
wbdata,fetch_bond_min,blocked_source_missing,missing mysql tables: clean_execreport_1min,unknown,0,[],{},null,"{""args"": [], ""kwargs"": {}}"
wbdata,fetch_cfets_bond_amount,error_runtime,timeout_skip_30s: function call exceeded 30 seconds,unknown,0,[],{},null,"{""args"": [""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
wbdata,fetch_cfets_credit_item,pass_has_data,ok,DataFrame,137856,"[""id"", ""industry"", ""symbol"", ""borrow_rate"", ""deextrema_borrow_rate"", ""borrow_amount"", ""lend_rate"", ""deextrema_lend_rate"", ""lend_amount"", ""net_financing_in_amount"", ""borrow_remaining"", ""lend_remaining"", ""trade_date"", ""new_industry"", ""new_age""]","{""id"": ""int64"", ""industry"": ""object"", ""symbol"": ""object"", ""borrow_rate"": ""float64"", ""deextrema_borrow_rate"": ""float64"", ""borrow_amount"": ""float64"", ""lend_rate"": ""float64"", ""deextrema_lend_rate"": ""float64"", ""lend_amount"": ""float64"", ""net_financing_in_amount"": ""float64"", ""borrow_remaining"": ""float64"", ""lend_remaining"": ""float64"", ""trade_date"": ""datetime64[ns]"", ""new_industry"": ""object"", ""new_age"": ""object""}","[{""id"": 229, ""industry"": ""股份制商业银行"", ""symbol"": ""IBO001"", ""borrow_rate"": 2.174, ""deextrema_borrow_rate"": 2.174, ""borrow_amount"": 148500.0, ""lend_rate"": 2.2094, ""deextrema_lend_rate"": 2.2094, ""lend_amount"": 205500.0, ""net_financing_in_amount"": -93155.0, ""borrow_remaining"": 148500.0, ""lend_remaining"": 205500.0, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""大型银行"", ""new_age"": ""1d""}, {""id"": 230, ""industry"": ""股份制商业银行"", ""symbol"": ""IBO007"", ""borrow_rate"": 2.216, ""deextrema_borrow_rate"": 2.216, ""borrow_amount"": 50.0, ""lend_rate"": 2.3391, ""deextrema_lend_rate"": 2.3391, ""lend_amount"": 17399.3, ""net_financing_in_amount"": -12796.9, ""borrow_remaining"": 14250.0, ""lend_remaining"": 42602.9, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""大型银行"", ""new_age"": ""7d""}, {""id"": 231, ""industry"": ""股份制商业银行"", ""symbol"": ""IBO014"", ""borrow_rate"": NaN, ""deextrema_borrow_rate"": NaN, ""borrow_amount"": NaN, ""lend_rate"": NaN, ""deextrema_lend_rate"": NaN, ""lend_amount"": NaN, ""net_financing_in_amount"": NaN, ""borrow_remaining"": NaN, ""lend_remaining"": NaN, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""大型银行"", ""new_age"": ""14d""}, {""id"": 232, ""industry"": ""股份制商业银行"", ""symbol"": ""IBO021"", ""borrow_rate"": NaN, ""deextrema_borrow_rate"": NaN, ""borrow_amount"": NaN, ""lend_rate"": NaN, ""deextrema_lend_rate"": NaN, ""lend_amount"": NaN, ""net_financing_in_amount"": NaN, ""borrow_remaining"": NaN, ""lend_remaining"": NaN, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""大型银行"", ""new_age"": "">14d""}, {""id"": 233, ""industry"": ""股份制商业银行"", ""symbol"": ""IBO1M"", ""borrow_rate"": NaN, ""deextrema_borrow_rate"": NaN, ""borrow_amount"": NaN, ""lend_rate"": NaN, ""deextrema_lend_rate"": NaN, ""lend_amount"": NaN, ""net_financing_in_amount"": NaN, ""borrow_remaining"": 180.0, ""lend_remaining"": NaN, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""大型银行"", ""new_age"": "">14d""}]","{""args"": [""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
wbdata,fetch_cfets_credit_side,pass_has_data,ok,DataFrame,48820,"[""id"", ""borrow_industry"", ""lend_industry"", ""lend_rate"", ""trade_date"", ""new_industry""]","{""id"": ""int64"", ""borrow_industry"": ""object"", ""lend_industry"": ""object"", ""lend_rate"": ""float64"", ""trade_date"": ""datetime64[ns]"", ""new_industry"": ""object""}","[{""id"": 81, ""borrow_industry"": ""股份制商业银行"", ""lend_industry"": ""股份制商业银行"", ""lend_rate"": 2.1711, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": null}, {""id"": 82, ""borrow_industry"": ""股份制商业银行"", ""lend_industry"": ""大型商业/政策性银行"", ""lend_rate"": 2.1792, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": null}, {""id"": 83, ""borrow_industry"": ""股份制商业银行"", ""lend_industry"": ""城市商业银行"", ""lend_rate"": 2.16, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": null}, {""id"": 84, ""borrow_industry"": ""股份制商业银行"", ""lend_industry"": ""外资银行"", ""lend_rate"": 2.1545, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": null}, {""id"": 85, ""borrow_industry"": ""股份制商业银行"", ""lend_industry"": ""其他"", ""lend_rate"": 2.1847, ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": null}]","{""args"": [""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
wbdata,fetch_cfets_dfz_bond_day,pass_empty,ok,DataFrame,0,"[""open_price"", ""high_price"", ""low_price"", ""close_price"", ""open_yield"", ""high_yield"", ""low_yield"", ""close_yield"", ""vol"", ""tkn_vol"", ""gvn_vol"", ""trade_vol"", ""quote_vol"", ""symbol"", ""trade_date"", ""pre_date"", ""is_vaild""]","{""open_price"": ""object"", ""high_price"": ""object"", ""low_price"": ""object"", ""close_price"": ""object"", ""open_yield"": ""object"", ""high_yield"": ""object"", ""low_yield"": ""object"", ""close_yield"": ""object"", ""vol"": ""object"", ""tkn_vol"": ""object"", ""gvn_vol"": ""object"", ""trade_vol"": ""object"", ""quote_vol"": ""object"", ""symbol"": ""object"", ""trade_date"": ""object"", ""pre_date"": ""object"", ""is_vaild"": ""object""}",[],"{""args"": [""240011.IB"", ""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
wbdata,fetch_cfets_repo_buyback_item,pass_has_data,ok,DataFrame,189476,"[""industry"", ""symbol"", ""repurchase_rate"", ""deextrema_repurchase_rate"", ""repurchase_amount"", ""rev_repurchase_rate"", ""deextrema_rev_repurchase_rate"", ""rev_repurchase_amount"", ""net_financing_in_amount"", ""repurchase_remaining"", ""rev_repurchase_remaining"", ""repo_type"", ""trade_date"", ""new_industry""]","{""industry"": ""object"", ""symbol"": ""object"", ""repurchase_rate"": ""float64"", ""deextrema_repurchase_rate"": ""float64"", ""repurchase_amount"": ""float64"", ""rev_repurchase_rate"": ""float64"", ""deextrema_rev_repurchase_rate"": ""float64"", ""rev_repurchase_amount"": ""float64"", ""net_financing_in_amount"": ""float64"", ""repurchase_remaining"": ""float64"", ""rev_repurchase_remaining"": ""float64"", ""repo_type"": ""object"", ""trade_date"": ""datetime64[ns]"", ""new_industry"": ""object""}","[{""industry"": ""城市商业银行"", ""symbol"": ""R001"", ""repurchase_rate"": 2.1386, ""deextrema_repurchase_rate"": 2.1386, ""repurchase_amount"": 750233.37, ""rev_repurchase_rate"": 2.1991, ""deextrema_rev_repurchase_rate"": 2.1995, ""rev_repurchase_amount"": 736866.87, ""net_financing_in_amount"": -132264.97, ""repurchase_remaining"": 750233.37, ""rev_repurchase_remaining"": 736866.87, ""repo_type"": ""buyback"", ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""中小型银行""}, {""industry"": ""城市商业银行"", ""symbol"": ""R007"", ""repurchase_rate"": 2.2046, ""deextrema_repurchase_rate"": 2.2046, ""repurchase_amount"": 51572.7, ""rev_repurchase_rate"": 2.2943, ""deextrema_rev_repurchase_rate"": 2.2622, ""rev_repurchase_amount"": 9627.52, ""net_financing_in_amount"": 25410.05, ""repurchase_remaining"": 224400.4, ""rev_repurchase_remaining"": 108641.49, ""repo_type"": ""buyback"", ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""中小型银行""}, {""industry"": ""城市商业银行"", ""symbol"": ""R014"", ""repurchase_rate"": 2.1442, ""deextrema_repurchase_rate"": 2.1442, ""repurchase_amount"": 3590.51, ""rev_repurchase_rate"": 2.1075, ""deextrema_rev_repurchase_rate"": 2.1075, ""rev_repurchase_amount"": 1212.13, ""net_financing_in_amount"": 2280.43, ""repurchase_remaining"": 60755.94, ""rev_repurchase_remaining"": 25323.83, ""repo_type"": ""buyback"", ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""中小型银行""}, {""industry"": ""城市商业银行"", ""symbol"": ""R021"", ""repurchase_rate"": 2.4086, ""deextrema_repurchase_rate"": 2.4086, ""repurchase_amount"": 2459.74, ""rev_repurchase_rate"": 2.0447, ""deextrema_rev_repurchase_rate"": 2.0447, ""rev_repurchase_amount"": 644.0, ""net_financing_in_amount"": -1134.55, ""repurchase_remaining"": 29053.61, ""rev_repurchase_remaining"": 2393.92, ""repo_type"": ""buyback"", ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""中小型银行""}, {""industry"": ""城市商业银行"", ""symbol"": ""R1M"", ""repurchase_rate"": 2.5317, ""deextrema_repurchase_rate"": 2.5317, ""repurchase_amount"": 1216.4, ""rev_repurchase_rate"": 2.2741, ""deextrema_rev_repurchase_rate"": 2.2741, ""rev_repurchase_amount"": 124.01, ""net_financing_in_amount"": -1896.6, ""repurchase_remaining"": 8149.29, ""rev_repurchase_remaining"": 6473.18, ""repo_type"": ""buyback"", ""trade_date"": ""2021-03-01T00:00:00"", ""new_industry"": ""中小型银行""}]","{""args"": [""2010-01-01"", ""2030-01-01""], ""kwargs"": {}}"
